Cluster,Products,Periods,Scenarios,DemandPeriodScenarios,Closest_Index
21,4,3.0,7.0,1078.0,187
21,4,3.0,8.0,1263.0,187
21,4,3.0,9.0,1453.0,187
21,4,3.0,10.0,1464.0,187
21,4,3.0,11.0,1129.0,187
21,4,3.0,12.0,1341.0,187
21,4,3.0,13.0,2004.0,187
21,4,3.0,14.0,2030.0,187
21,4,3.0,15.0,1543.0,187
21,4,3.0,16.0,1643.0,187
21,4,3.0,17.0,1874.0,187
21,4,3.0,18.0,1710.0,187
21,4,3.0,19.0,1189.0,187
21,4,3.0,20.0,1127.0,187
21,4,3.0,21.0,1196.0,187
21,4,3.0,22.0,1460.0,187
21,4,3.0,23.0,1497.0,187
21,4,3.0,24.0,1867.0,187
21,4,3.0,25.0,2045.0,187
21,4,3.0,26.0,1580.0,187
21,4,3.0,27.0,1810.0,187
21,4,3.0,28.0,1318.0,187
21,4,3.0,29.0,1663.0,187
21,4,3.0,30.0,1527.0,187
21,4,3.0,31.0,1499.0,187
21,4,3.0,32.0,1577.0,187
21,4,3.0,33.0,1278.0,187
21,4,3.0,34.0,1838.0,187
21,4,3.0,35.0,1119.0,187
21,4,3.0,36.0,1698.0,187
21,4,3.0,37.0,1631.0,187
21,4,3.0,38.0,1583.0,187
21,4,3.0,39.0,1204.0,187
21,4,3.0,40.0,1909.0,187
21,4,3.0,41.0,1357.0,187
21,4,3.0,42.0,1983.0,187
21,4,3.0,43.0,1621.0,187
21,4,3.0,44.0,1797.0,187
21,4,3.0,45.0,1133.0,187
21,4,3.0,46.0,2077.0,187
21,4,3.0,47.0,1824.0,187
21,4,3.0,48.0,1504.0,187
21,4,3.0,49.0,1720.0,187
21,4,3.0,50.0,1364.0,187
21,4,3.0,51.0,1575.0,187
21,4,3.0,52.0,1143.0,187
21,4,3.0,53.0,1594.0,187
21,4,3.0,54.0,1362.0,187
21,4,3.0,55.0,1173.0,187
21,4,3.0,56.0,1560.0,187
21,4,3.0,57.0,1591.0,187
21,4,3.0,58.0,1120.0,187
21,4,3.0,59.0,1242.0,187
21,4,3.0,60.0,1409.0,187
21,4,3.0,61.0,1384.0,187
21,4,3.0,62.0,1687.0,187
21,4,3.0,63.0,1709.0,187
21,4,3.0,64.0,2044.0,187
21,4,3.0,65.0,1351.0,187
21,4,3.0,66.0,1157.0,187
21,4,3.0,67.0,2042.0,187
21,4,3.0,68.0,2029.0,187
21,4,3.0,69.0,1656.0,187
21,4,3.0,70.0,1719.0,187
21,4,3.0,71.0,1563.0,187
21,4,3.0,72.0,1810.0,187
21,4,3.0,73.0,1736.0,187
21,4,3.0,74.0,1716.0,187
21,4,3.0,75.0,1396.0,187
21,4,3.0,76.0,1121.0,187
21,4,3.0,77.0,1372.0,187
21,4,3.0,78.0,2114.0,187
21,4,3.0,79.0,1792.0,187
21,4,3.0,80.0,1223.0,187
21,4,3.0,81.0,1087.0,187
21,4,3.0,82.0,1507.0,187
21,4,3.0,83.0,1190.0,187
21,4,3.0,84.0,1818.0,187
21,4,3.0,85.0,2043.0,187
21,4,3.0,86.0,1855.0,187
21,4,3.0,87.0,1176.0,187
21,4,3.0,88.0,1779.0,187
21,4,3.0,89.0,1765.0,187
21,4,3.0,90.0,2039.0,187
21,4,3.0,91.0,1840.0,187
21,4,3.0,92.0,2123.0,187
21,4,3.0,93.0,1285.0,187
21,4,3.0,94.0,1340.0,187
21,4,3.0,95.0,1697.0,187
21,4,3.0,96.0,1145.0,187
21,4,3.0,97.0,2060.0,187
21,4,3.0,98.0,1511.0,187
21,4,3.0,99.0,1382.0,187
21,4,3.0,100.0,1733.0,187
21,4,4.0,1.0,3174.0,187
21,4,4.0,2.0,2392.0,187
21,4,4.0,3.0,2267.0,187
21,4,4.0,4.0,2542.0,187
21,4,4.0,5.0,2686.0,187
21,4,4.0,6.0,2806.0,187
21,4,4.0,7.0,1227.0,187
21,4,4.0,8.0,1625.0,187
21,4,4.0,9.0,1721.0,187
21,4,4.0,10.0,2177.0,187
21,4,4.0,11.0,1710.0,187
21,4,4.0,12.0,1980.0,187
21,4,4.0,13.0,3093.0,187
21,4,4.0,14.0,3056.0,187
21,4,4.0,15.0,2069.0,187
21,4,4.0,16.0,2436.0,187
21,4,4.0,17.0,3102.0,187
21,4,4.0,18.0,2306.0,187
21,4,4.0,19.0,1472.0,187
21,4,4.0,20.0,1565.0,187
21,4,4.0,21.0,1604.0,187
21,4,4.0,22.0,1878.0,187
21,4,4.0,23.0,2526.0,187
21,4,4.0,24.0,3227.0,187
21,4,4.0,25.0,2766.0,187
21,4,4.0,26.0,2341.0,187
21,4,4.0,27.0,3297.0,187
21,4,4.0,28.0,1649.0,187
21,4,4.0,29.0,2700.0,187
21,4,4.0,30.0,2134.0,187
21,4,4.0,31.0,2135.0,187
21,4,4.0,32.0,2051.0,187
21,4,4.0,33.0,1469.0,187
21,4,4.0,34.0,2574.0,187
21,4,4.0,35.0,1567.0,187
21,4,4.0,36.0,2635.0,187
21,4,4.0,37.0,2332.0,187
21,4,4.0,38.0,2519.0,187
21,4,4.0,39.0,1560.0,187
21,4,4.0,40.0,2938.0,187
21,4,4.0,41.0,1904.0,187
21,4,4.0,42.0,2634.0,187
21,4,4.0,43.0,2290.0,187
21,4,4.0,44.0,2780.0,187
21,4,4.0,45.0,1678.0,187
21,4,4.0,46.0,2547.0,187
21,4,4.0,47.0,2668.0,187
21,4,4.0,48.0,2364.0,187
21,4,4.0,49.0,2365.0,187
21,4,4.0,50.0,2178.0,187
21,4,4.0,51.0,2375.0,187
21,4,4.0,52.0,1229.0,187
21,4,4.0,53.0,2287.0,187
21,4,4.0,54.0,2382.0,187
21,4,4.0,55.0,1718.0,187
21,4,4.0,56.0,2483.0,187
21,4,4.0,57.0,2006.0,187
21,4,4.0,58.0,1530.0,187
21,4,4.0,59.0,1795.0,187
21,4,4.0,60.0,2102.0,187
21,4,4.0,61.0,1669.0,187
21,4,4.0,62.0,2515.0,187
21,4,4.0,63.0,2718.0,187
21,4,4.0,64.0,3001.0,187
21,4,4.0,65.0,1820.0,187
21,4,4.0,66.0,1781.0,187
21,4,4.0,67.0,3003.0,187
21,4,4.0,68.0,2787.0,187
21,4,4.0,69.0,2526.0,187
21,4,4.0,70.0,2282.0,187
21,4,4.0,71.0,1960.0,187
21,4,4.0,72.0,2976.0,187
21,4,4.0,73.0,2377.0,187
21,4,4.0,74.0,2530.0,187
21,4,4.0,75.0,2603.0,187
21,4,4.0,76.0,1552.0,187
21,4,4.0,77.0,1851.0,187
21,4,4.0,78.0,2822.0,187
21,4,4.0,79.0,2872.0,187
21,4,4.0,80.0,1383.0,187
21,4,4.0,81.0,1557.0,187
21,4,4.0,82.0,2498.0,187
21,4,4.0,83.0,1470.0,187
21,4,4.0,84.0,2489.0,187
21,4,4.0,85.0,2611.0,187
21,4,4.0,86.0,2736.0,187
21,4,4.0,87.0,1399.0,187
21,4,4.0,88.0,2549.0,187
21,4,4.0,89.0,2550.0,187
21,4,4.0,90.0,2910.0,187
21,4,4.0,91.0,2354.0,187
21,4,4.0,92.0,2872.0,187
21,4,4.0,93.0,1966.0,187
21,4,4.0,94.0,2219.0,187
21,4,4.0,95.0,2835.0,187
21,4,4.0,96.0,1399.0,187
21,4,4.0,97.0,2882.0,187
21,4,4.0,98.0,2353.0,187
21,4,4.0,99.0,1746.0,187
21,4,4.0,100.0,2415.0,187
21,4,5.0,1.0,4650.0,187
21,4,5.0,2.0,2422.0,187
21,4,5.0,3.0,2475.0,187
21,4,5.0,4.0,3666.0,187
21,4,5.0,5.0,2856.0,187
21,4,5.0,6.0,3881.0,187
21,4,5.0,7.0,1570.0,187
21,4,5.0,8.0,1685.0,187
21,4,5.0,9.0,2087.0,187
21,4,5.0,10.0,2410.0,187
21,4,5.0,11.0,1947.0,187
21,4,5.0,12.0,2144.0,187
21,4,5.0,13.0,4179.0,187
21,4,5.0,14.0,3399.0,187
21,4,5.0,15.0,2459.0,187
21,4,5.0,16.0,3114.0,187
21,4,5.0,17.0,3946.0,187
21,4,5.0,18.0,3457.0,187
21,4,5.0,19.0,1745.0,187
21,4,5.0,20.0,2066.0,187
21,4,5.0,21.0,2280.0,187
21,4,5.0,22.0,2331.0,187
21,4,5.0,23.0,3532.0,187
21,4,5.0,24.0,4503.0,187
21,4,5.0,25.0,4953.0,187
21,4,5.0,26.0,3007.0,187
21,4,5.0,27.0,4074.0,187
21,4,5.0,28.0,1978.0,187
21,4,5.0,29.0,2974.0,187
21,4,5.0,30.0,2582.0,187
21,4,5.0,31.0,2424.0,187
21,4,5.0,32.0,2493.0,187
21,4,5.0,33.0,1791.0,187
21,4,5.0,34.0,4298.0,187
21,4,5.0,35.0,1617.0,187
21,4,5.0,36.0,3280.0,187
21,4,5.0,37.0,3104.0,187
21,4,5.0,38.0,3110.0,187
21,4,5.0,39.0,1940.0,187
21,4,5.0,40.0,3840.0,187
21,4,5.0,41.0,2653.0,187
21,4,5.0,42.0,4597.0,187
21,4,5.0,43.0,2725.0,187
21,4,5.0,44.0,3747.0,187
21,4,5.0,45.0,1605.0,187
21,4,5.0,46.0,4236.0,187
21,4,5.0,47.0,4174.0,187
21,4,5.0,48.0,2833.0,187
21,4,5.0,49.0,2836.0,187
21,4,5.0,50.0,2560.0,187
21,4,5.0,51.0,2480.0,187
21,4,5.0,52.0,1461.0,187
21,4,5.0,53.0,3132.0,187
21,4,5.0,54.0,3035.0,187
21,4,5.0,55.0,1877.0,187
21,4,5.0,56.0,3748.0,187
21,4,5.0,57.0,2806.0,187
21,4,5.0,58.0,1885.0,187
21,4,5.0,59.0,2166.0,187
21,4,5.0,60.0,2175.0,187
21,4,5.0,61.0,2180.0,187
21,4,5.0,62.0,3812.0,187
21,4,5.0,63.0,4313.0,187
21,4,5.0,64.0,3944.0,187
21,4,5.0,65.0,2361.0,187
21,4,5.0,66.0,1786.0,187
21,4,5.0,67.0,4157.0,187
21,4,5.0,68.0,3281.0,187
21,4,5.0,69.0,3819.0,187
21,4,5.0,70.0,3127.0,187
21,4,5.0,71.0,2659.0,187
21,4,5.0,72.0,3652.0,187
21,4,5.0,73.0,3117.0,187
21,4,5.0,74.0,2988.0,187
21,4,5.0,75.0,3504.0,187
21,4,5.0,76.0,2016.0,187
21,4,5.0,77.0,2238.0,187
21,4,5.0,78.0,4316.0,187
21,4,5.0,79.0,3904.0,187
21,4,5.0,80.0,1651.0,187
21,4,5.0,81.0,2062.0,187
21,4,5.0,82.0,3100.0,187
21,4,5.0,83.0,2002.0,187
21,4,5.0,84.0,3600.0,187
21,4,5.0,85.0,3739.0,187
21,4,5.0,86.0,3795.0,187
21,4,5.0,87.0,1824.0,187
21,4,5.0,88.0,3524.0,187
21,4,5.0,89.0,3600.0,187
21,4,5.0,90.0,4399.0,187
21,4,5.0,91.0,3374.0,187
21,4,5.0,92.0,4548.0,187
21,4,5.0,93.0,2876.0,187
21,4,5.0,94.0,2971.0,187
21,4,5.0,95.0,3920.0,187
21,4,5.0,96.0,1359.0,187
21,4,5.0,97.0,4038.0,187
21,4,5.0,98.0,2910.0,187
21,4,5.0,99.0,2563.0,187
21,4,5.0,100.0,3977.0,187
21,4,6.0,1.0,5280.0,187
21,4,6.0,2.0,2839.0,187
21,4,6.0,3.0,2626.0,187
21,4,6.0,4.0,4045.0,187
21,4,6.0,5.0,3887.0,187
21,4,6.0,6.0,3787.0,187
21,4,6.0,7.0,1480.0,187
21,4,6.0,8.0,1913.0,187
21,4,6.0,9.0,2333.0,187
21,4,6.0,10.0,2131.0,187
21,4,6.0,11.0,1920.0,187
21,4,6.0,12.0,2780.0,187
21,4,6.0,13.0,4790.0,187
21,4,6.0,14.0,4388.0,187
21,4,6.0,15.0,2383.0,187
21,4,6.0,16.0,4017.0,187
21,4,6.0,17.0,5254.0,187
21,4,6.0,18.0,4002.0,187
21,4,6.0,19.0,1675.0,187
21,4,6.0,20.0,2216.0,187
21,4,6.0,21.0,1916.0,187
21,4,6.0,22.0,3130.0,187
21,4,6.0,23.0,4411.0,187
21,4,6.0,24.0,5787.0,187
21,4,6.0,25.0,5123.0,187
21,4,6.0,26.0,3905.0,187
21,4,6.0,27.0,5373.0,187
21,4,6.0,28.0,1891.0,187
21,4,6.0,29.0,3766.0,187
21,4,6.0,30.0,3079.0,187
21,4,6.0,31.0,2737.0,187
21,4,6.0,32.0,2955.0,187
21,4,6.0,33.0,1905.0,187
21,4,6.0,34.0,4586.0,187
21,4,6.0,35.0,1354.0,187
21,4,6.0,36.0,4120.0,187
21,4,6.0,37.0,3595.0,187
21,4,6.0,38.0,3208.0,187
21,4,6.0,39.0,2102.0,187
21,4,6.0,40.0,4341.0,187
21,4,6.0,41.0,2490.0,187
21,4,6.0,42.0,5167.0,187
21,4,6.0,43.0,3215.0,187
21,4,6.0,44.0,4557.0,187
21,4,6.0,45.0,1780.0,187
21,4,6.0,46.0,5677.0,187
21,4,6.0,47.0,5111.0,187
21,4,6.0,48.0,2891.0,187
21,4,6.0,49.0,3703.0,187
21,4,6.0,50.0,2937.0,187
21,4,6.0,51.0,2888.0,187
21,4,6.0,52.0,1297.0,187
21,4,6.0,53.0,3526.0,187
21,4,6.0,54.0,2882.0,187
21,4,6.0,55.0,2314.0,187
21,4,6.0,56.0,4578.0,187
21,4,6.0,57.0,2985.0,187
21,4,6.0,58.0,2064.0,187
21,4,6.0,59.0,2015.0,187
21,4,6.0,60.0,2761.0,187
21,4,6.0,61.0,2233.0,187
21,4,6.0,62.0,4652.0,187
21,4,6.0,63.0,4659.0,187
21,4,6.0,64.0,4956.0,187
21,4,6.0,65.0,2656.0,187
21,4,6.0,66.0,1751.0,187
21,4,6.0,67.0,4786.0,187
21,4,6.0,68.0,3898.0,187
21,4,6.0,69.0,4170.0,187
21,4,6.0,70.0,4000.0,187
21,4,6.0,71.0,3511.0,187
21,4,6.0,72.0,5695.0,187
21,4,6.0,73.0,3985.0,187
21,4,6.0,74.0,3275.0,187
21,4,6.0,75.0,4023.0,187
21,4,6.0,76.0,2075.0,187
21,4,6.0,77.0,2064.0,187
21,4,6.0,78.0,4994.0,187
21,4,6.0,79.0,3986.0,187
21,4,6.0,80.0,1348.0,187
21,4,6.0,81.0,1987.0,187
21,4,6.0,82.0,3347.0,187
21,4,6.0,83.0,2106.0,187
21,4,6.0,84.0,4363.0,187
21,4,6.0,85.0,4399.0,187
21,4,6.0,86.0,5013.0,187
21,4,6.0,87.0,1679.0,187
21,4,6.0,88.0,3825.0,187
21,4,6.0,89.0,3722.0,187
21,4,6.0,90.0,4695.0,187
21,4,6.0,91.0,4067.0,187
21,4,6.0,92.0,5053.0,187
21,4,6.0,93.0,2789.0,187
21,4,6.0,94.0,3004.0,187
21,4,6.0,95.0,4994.0,187
21,4,6.0,96.0,1513.0,187
21,4,6.0,97.0,4436.0,187
21,4,6.0,98.0,3673.0,187
21,4,6.0,99.0,2620.0,187
21,4,6.0,100.0,4466.0,187
21,4,7.0,1.0,6055.0,187
21,4,7.0,2.0,3199.0,187
21,4,7.0,3.0,3342.0,187
21,4,7.0,4.0,4368.0,187
21,4,7.0,5.0,4722.0,187
21,4,7.0,6.0,5058.0,187
21,4,7.0,7.0,1122.0,187
21,4,7.0,8.0,2101.0,187
21,4,7.0,9.0,2556.0,187
21,4,7.0,10.0,2427.0,187
21,4,7.0,11.0,1972.0,187
21,4,7.0,12.0,2698.0,187
21,4,7.0,13.0,6829.0,187
21,4,7.0,14.0,5834.0,187
21,4,7.0,15.0,2504.0,187
21,4,7.0,16.0,4943.0,187
21,4,7.0,17.0,6690.0,187
21,4,7.0,18.0,4173.0,187
21,4,7.0,19.0,1625.0,187
21,4,7.0,20.0,2243.0,187
21,4,7.0,21.0,2180.0,187
21,4,7.0,22.0,3485.0,187
21,4,7.0,23.0,4741.0,187
21,4,7.0,24.0,5686.0,187
21,4,7.0,25.0,5788.0,187
21,4,7.0,26.0,4396.0,187
21,4,7.0,27.0,6561.0,187
21,4,7.0,28.0,1798.0,187
21,4,7.0,29.0,4044.0,187
21,4,7.0,30.0,3463.0,187
21,4,7.0,31.0,2698.0,187
21,4,7.0,32.0,3240.0,187
21,4,7.0,33.0,1964.0,187
21,4,7.0,34.0,5082.0,187
21,4,7.0,35.0,1346.0,187
21,4,7.0,36.0,4631.0,187
21,4,7.0,37.0,3460.0,187
21,4,7.0,38.0,4184.0,187
21,4,7.0,39.0,2023.0,187
21,4,7.0,40.0,4944.0,187
21,4,7.0,41.0,2742.0,187
21,4,7.0,42.0,6589.0,187
21,4,7.0,43.0,3546.0,187
21,4,7.0,44.0,4549.0,187
21,4,7.0,45.0,1425.0,187
21,4,7.0,46.0,6277.0,187
21,4,7.0,47.0,5667.0,187
21,4,7.0,48.0,3003.0,187
21,4,7.0,49.0,4169.0,187
21,4,7.0,50.0,3611.0,187
21,4,7.0,51.0,2951.0,187
21,4,7.0,52.0,1289.0,187
21,4,7.0,53.0,3337.0,187
21,4,7.0,54.0,3654.0,187
21,4,7.0,55.0,2395.0,187
21,4,7.0,56.0,5226.0,187
21,4,7.0,57.0,3155.0,187
21,4,7.0,58.0,2173.0,187
21,4,7.0,59.0,2466.0,187
21,4,7.0,60.0,3050.0,187
21,4,7.0,61.0,2852.0,187
21,4,7.0,62.0,4784.0,187
21,4,7.0,63.0,5154.0,187
21,4,7.0,64.0,5127.0,187
21,4,7.0,65.0,2645.0,187
21,4,7.0,66.0,1823.0,187
21,4,7.0,67.0,5663.0,187
21,4,7.0,68.0,5518.0,187
21,4,7.0,69.0,5360.0,187
21,4,7.0,70.0,4719.0,187
21,4,7.0,71.0,3607.0,187
21,4,7.0,72.0,6041.0,187
21,4,7.0,73.0,3847.0,187
21,4,7.0,74.0,4733.0,187
21,4,7.0,75.0,4386.0,187
21,4,7.0,76.0,1779.0,187
21,4,7.0,77.0,2293.0,187
21,4,7.0,78.0,6516.0,187
21,4,7.0,79.0,4808.0,187
21,4,7.0,80.0,1234.0,187
21,4,7.0,81.0,2092.0,187
21,4,7.0,82.0,3815.0,187
21,4,7.0,83.0,2124.0,187
21,4,7.0,84.0,5250.0,187
21,4,7.0,85.0,5190.0,187
21,4,7.0,86.0,5765.0,187
21,4,7.0,87.0,1508.0,187
21,4,7.0,88.0,5386.0,187
21,4,7.0,89.0,4222.0,187
21,4,7.0,90.0,5234.0,187
21,4,7.0,91.0,3825.0,187
21,4,7.0,92.0,5516.0,187
21,4,7.0,93.0,2916.0,187
21,4,7.0,94.0,3787.0,187
21,4,7.0,95.0,4793.0,187
21,4,7.0,96.0,1461.0,187
21,4,7.0,97.0,5828.0,187
21,4,7.0,98.0,4400.0,187
21,4,7.0,99.0,2594.0,187
21,4,7.0,100.0,4638.0,187
21,4,8.0,1.0,7217.0,187
21,4,8.0,2.0,3690.0,187
21,4,8.0,3.0,3947.0,187
21,4,8.0,4.0,5621.0,187
21,4,8.0,5.0,5734.0,187
21,4,8.0,6.0,7056.0,187
21,4,8.0,7.0,922.0,187
21,4,8.0,8.0,1799.0,187
21,4,8.0,9.0,2665.0,187
21,4,8.0,10.0,3006.0,187
21,4,8.0,11.0,2337.0,187
21,4,8.0,12.0,3449.0,187
21,4,8.0,13.0,7795.0,187
21,4,8.0,14.0,6796.0,187
21,4,8.0,15.0,2859.0,187
21,4,8.0,16.0,5189.0,187
21,4,8.0,17.0,7453.0,187
21,4,8.0,18.0,4553.0,187
21,4,8.0,19.0,1395.0,187
21,4,8.0,20.0,1989.0,187
21,4,8.0,21.0,2474.0,187
21,4,8.0,22.0,4254.0,187
21,4,8.0,23.0,5750.0,187
21,4,8.0,24.0,7328.0,187
21,4,8.0,25.0,8014.0,187
21,4,8.0,26.0,4996.0,187
21,4,8.0,27.0,6359.0,187
21,4,8.0,28.0,1866.0,187
21,4,8.0,29.0,5364.0,187
21,4,8.0,30.0,3846.0,187
21,4,8.0,31.0,3234.0,187
21,4,8.0,32.0,3385.0,187
21,4,8.0,33.0,1598.0,187
21,4,8.0,34.0,7602.0,187
21,4,8.0,35.0,993.0,187
21,4,8.0,36.0,5128.0,187
21,4,8.0,37.0,3426.0,187
21,4,8.0,38.0,4626.0,187
21,4,8.0,39.0,2184.0,187
21,4,8.0,40.0,5528.0,187
21,4,8.0,41.0,3644.0,187
21,4,8.0,42.0,7660.0,187
21,4,8.0,43.0,3658.0,187
21,4,8.0,44.0,5665.0,187
21,4,8.0,45.0,1474.0,187
21,4,8.0,46.0,7693.0,187
21,4,8.0,47.0,6358.0,187
21,4,8.0,48.0,4079.0,187
21,4,8.0,49.0,4872.0,187
21,4,8.0,50.0,3610.0,187
21,4,8.0,51.0,3730.0,187
21,4,8.0,52.0,942.0,187
21,4,8.0,53.0,3833.0,187
21,4,8.0,54.0,4285.0,187
21,4,8.0,55.0,2409.0,187
21,4,8.0,56.0,5356.0,187
21,4,8.0,57.0,3365.0,187
21,4,8.0,58.0,1961.0,187
21,4,8.0,59.0,2916.0,187
21,4,8.0,60.0,3254.0,187
21,4,8.0,61.0,2589.0,187
21,4,8.0,62.0,5683.0,187
21,4,8.0,63.0,6971.0,187
21,4,8.0,64.0,6668.0,187
21,4,8.0,65.0,3607.0,187
21,4,8.0,66.0,1673.0,187
21,4,8.0,67.0,6819.0,187
21,4,8.0,68.0,5853.0,187
21,4,8.0,69.0,6124.0,187
21,4,8.0,70.0,4749.0,187
21,4,8.0,71.0,3967.0,187
21,4,8.0,72.0,7584.0,187
21,4,8.0,73.0,5157.0,187
21,4,8.0,74.0,4761.0,187
21,4,8.0,75.0,4830.0,187
21,4,8.0,76.0,2044.0,187
21,4,8.0,77.0,2282.0,187
21,4,8.0,78.0,7949.0,187
21,4,8.0,79.0,6148.0,187
21,4,8.0,80.0,972.0,187
21,4,8.0,81.0,1619.0,187
21,4,8.0,82.0,4746.0,187
21,4,8.0,83.0,1940.0,187
21,4,8.0,84.0,5512.0,187
21,4,8.0,85.0,6820.0,187
21,4,8.0,86.0,6746.0,187
21,4,8.0,87.0,1306.0,187
21,4,8.0,88.0,6041.0,187
21,4,8.0,89.0,5700.0,187
21,4,8.0,90.0,6869.0,187
21,4,8.0,91.0,4242.0,187
21,4,8.0,92.0,7508.0,187
21,4,8.0,93.0,3637.0,187
21,4,8.0,94.0,4168.0,187
21,4,8.0,95.0,7133.0,187
21,4,8.0,96.0,1293.0,187
21,4,8.0,97.0,6105.0,187
21,4,8.0,98.0,5468.0,187
21,4,8.0,99.0,3155.0,187
21,4,8.0,100.0,5319.0,187
21,4,9.0,1.0,8657.0,187
21,4,9.0,2.0,4445.0,187
21,4,9.0,3.0,4232.0,187
21,4,9.0,4.0,7004.0,187
21,4,9.0,5.0,6845.0,187
21,4,9.0,6.0,8192.0,187
21,4,9.0,7.0,607.0,187
21,4,9.0,8.0,1771.0,187
21,4,9.0,9.0,2346.0,187
21,4,9.0,10.0,3245.0,187
21,4,9.0,11.0,2380.0,187
21,4,9.0,12.0,3011.0,187
21,4,9.0,13.0,9094.0,187
21,4,9.0,14.0,8847.0,187
21,4,9.0,15.0,3259.0,187
21,4,9.0,16.0,6462.0,187
21,4,9.0,17.0,8451.0,187
21,4,9.0,18.0,6440.0,187
21,4,9.0,19.0,1594.0,187
21,4,9.0,20.0,1848.0,187
21,4,9.0,21.0,1990.0,187
21,4,9.0,22.0,3746.0,187
21,4,9.0,23.0,6196.0,187
21,4,9.0,24.0,9821.0,187
21,4,9.0,25.0,9684.0,187
21,4,9.0,26.0,5642.0,187
21,4,9.0,27.0,8081.0,187
21,4,9.0,28.0,1876.0,187
21,4,9.0,29.0,6477.0,187
21,4,9.0,30.0,3626.0,187
21,4,9.0,31.0,3785.0,187
21,4,9.0,32.0,3879.0,187
21,4,9.0,33.0,1493.0,187
21,4,9.0,34.0,7579.0,187
21,4,9.0,35.0,658.0,187
21,4,9.0,36.0,6270.0,187
21,4,9.0,37.0,4839.0,187
21,4,9.0,38.0,5630.0,187
21,4,9.0,39.0,2261.0,187
21,4,9.0,40.0,6833.0,187
21,4,9.0,41.0,4304.0,187
21,4,9.0,42.0,9863.0,187
21,4,9.0,43.0,3684.0,187
21,4,9.0,44.0,6846.0,187
21,4,9.0,45.0,1285.0,187
21,4,9.0,46.0,8701.0,187
21,4,9.0,47.0,7341.0,187
21,4,9.0,48.0,3949.0,187
21,4,9.0,49.0,6279.0,187
21,4,9.0,50.0,4057.0,187
21,4,9.0,51.0,4064.0,187
21,4,9.0,52.0,732.0,187
21,4,9.0,53.0,5248.0,187
21,4,9.0,54.0,5018.0,187
21,4,9.0,55.0,2188.0,187
21,4,9.0,56.0,6992.0,187
21,4,9.0,57.0,3879.0,187
21,4,9.0,58.0,2011.0,187
21,4,9.0,59.0,2639.0,187
21,4,9.0,60.0,3355.0,187
21,4,9.0,61.0,2681.0,187
21,4,9.0,62.0,7133.0,187
21,4,9.0,63.0,8084.0,187
21,4,9.0,64.0,8937.0,187
21,4,9.0,65.0,3830.0,187
21,4,9.0,66.0,1360.0,187
21,4,9.0,67.0,9729.0,187
21,4,9.0,68.0,7008.0,187
21,4,9.0,69.0,7025.0,187
21,4,9.0,70.0,6432.0,187
21,4,9.0,71.0,5223.0,187
21,4,9.0,72.0,9195.0,187
21,4,9.0,73.0,4635.0,187
21,4,9.0,74.0,5571.0,187
21,4,9.0,75.0,6640.0,187
21,4,9.0,76.0,1976.0,187
21,4,9.0,77.0,2298.0,187
21,4,9.0,78.0,8725.0,187
21,4,9.0,79.0,5619.0,187
21,4,9.0,80.0,577.0,187
21,4,9.0,81.0,1580.0,187
21,4,9.0,82.0,4738.0,187
21,4,9.0,83.0,1677.0,187
21,4,9.0,84.0,5832.0,187
21,4,9.0,85.0,8180.0,187
21,4,9.0,86.0,8967.0,187
21,4,9.0,87.0,1036.0,187
21,4,9.0,88.0,7402.0,187
21,4,9.0,89.0,6978.0,187
21,4,9.0,90.0,8389.0,187
21,4,9.0,91.0,5535.0,187
21,4,9.0,92.0,8909.0,187
21,4,9.0,93.0,3793.0,187
21,4,9.0,94.0,4393.0,187
21,4,9.0,95.0,7935.0,187
21,4,9.0,96.0,759.0,187
21,4,9.0,97.0,8646.0,187
21,4,9.0,98.0,5297.0,187
21,4,9.0,99.0,3848.0,187
21,4,9.0,100.0,6906.0,187
21,4,10.0,1.0,11250.0,187
21,4,10.0,2.0,5739.0,187
21,4,10.0,3.0,4184.0,187
21,4,10.0,4.0,8546.0,187
21,4,10.0,5.0,6041.0,187
21,4,10.0,6.0,10568.0,187
21,4,10.0,7.0,176.0,187
21,4,10.0,8.0,1212.0,187
21,4,10.0,9.0,2835.0,187
21,4,10.0,10.0,3752.0,187
21,4,10.0,11.0,2048.0,187
21,4,10.0,12.0,3837.0,187
21,4,10.0,13.0,10678.0,187
21,4,10.0,14.0,8900.0,187
21,4,10.0,15.0,3251.0,187
21,4,10.0,16.0,8396.0,187
21,4,10.0,17.0,11292.0,187
21,4,10.0,18.0,7974.0,187
21,4,10.0,19.0,995.0,187
21,4,10.0,20.0,1749.0,187
21,4,10.0,21.0,2428.0,187
21,4,10.0,22.0,5045.0,187
21,4,10.0,23.0,7711.0,187
21,4,10.0,24.0,11375.0,187
21,4,10.0,25.0,10192.0,187
21,4,10.0,26.0,6515.0,187
21,4,10.0,27.0,10614.0,187
21,4,10.0,28.0,1873.0,187
21,4,10.0,29.0,6853.0,187
21,4,10.0,30.0,4605.0,187
21,4,10.0,31.0,4439.0,187
21,4,10.0,32.0,4229.0,187
21,4,10.0,33.0,1256.0,187
21,4,10.0,34.0,10265.0,187
21,4,10.0,35.0,74.0,187
21,4,10.0,36.0,7478.0,187
21,4,10.0,37.0,4901.0,187
21,4,10.0,38.0,6950.0,187
21,4,10.0,39.0,2011.0,187
21,4,10.0,40.0,7469.0,187
21,4,10.0,41.0,3797.0,187
