"Candidates","Customers","DistanceCandidateCustomer"
248,169,50.54
248,170,50.59
248,171,44.57
248,172,44.78
248,173,38.97
248,174,38.07
248,175,35.7
248,176,35.43
248,177,32.88
248,178,29.05
248,179,32.35
248,180,46.21
248,181,49.78
248,182,53.92
248,183,61.02
248,184,324.58
248,185,326.53
248,186,290.54
248,187,295.4
248,188,309.46
248,189,297.78
248,190,310.45
248,191,325.86
248,192,353.05
248,193,206.37
248,194,204.57
248,195,207.39
248,196,220.55
248,197,214.48
248,198,217.4
248,199,216.41
248,200,212.65
248,201,215.75
248,202,217.7
248,203,226.99
248,204,207.64
248,205,191.53
248,206,223.68
248,207,218.63
248,208,220.97
248,209,224.92
248,210,230.24
248,211,238.07
248,212,241.3
248,213,275.2
248,214,281.18
248,215,248.57
248,216,241.38
248,217,247.25
248,218,263.9
248,219,279.17
248,220,257.71
248,221,220.82
248,222,225.71
248,223,224.3
248,224,209.25
248,225,207.89
248,226,212.27
248,227,216.6
248,228,224.16
248,229,228.56
248,230,232.8
248,231,235.67
248,232,242.54
248,233,232.35
248,234,221.29
248,235,248.45
248,236,212.41
248,237,210.77
248,238,230.04
248,239,260.5
248,240,248.85
248,241,188.34
248,242,13.59
248,243,15.18
248,244,18.8
248,245,16.21
248,246,12.32
248,247,6.79
248,248,0
248,249,2.3
248,250,4.23
248,251,11.58
248,252,16.14
248,253,15.6
248,254,18.72
248,255,29.59
248,256,27.4
248,257,18.59
248,258,20.56
248,259,16.79
248,260,8.12
248,261,20.05
248,262,21.47
248,263,23.19
248,264,25.96
248,265,26.2
248,266,29.27
248,267,23.23
248,268,41.29
248,269,37.57
248,270,30.28
248,271,33.37
248,272,308.63
248,273,300.05
248,274,294.01
248,275,290.63
248,276,286.53
248,277,280.68
248,278,272.18
248,279,261.11
248,280,255.1
248,281,297.5
248,282,308.03
248,283,303.2
248,284,314.87
248,285,362.42
248,286,378.48
248,287,375.73
248,288,96.22
248,289,94.15
248,290,89.75
248,291,83.06
248,292,91.17
248,293,97.9
248,294,99.67
248,295,102.55
248,296,110.44
248,297,116.13
248,298,77.99
248,299,73.79
248,300,81.21
248,301,92.76
248,302,99.01
248,303,109.85
248,304,45.72
248,305,48.14
248,306,41
248,307,42.98
248,308,46.24
248,309,49.74
248,310,54.79
248,311,43.62
248,312,37.73
248,313,31.57
248,314,46.58
248,315,49.26
248,316,35.44
248,317,34.65
248,318,36.23
248,319,38.86
248,320,36.07
248,321,37.78
248,322,42.47
248,323,42.53
248,324,32.52
248,325,35.51
248,326,38.38
248,327,31.04
248,328,38.9
248,329,42.18
248,330,44.72
248,331,45.9
248,332,38.35
248,333,40.06
248,334,46.83
248,335,121.57
248,336,114.12
248,337,107.7
248,338,50.63
248,339,84.2
248,340,86.48
248,341,82.87
248,342,91.97
248,343,166.21
248,344,135.09
248,345,118.99
248,346,117.8
248,347,97.1
248,348,102.02
248,349,127.48
248,350,114.83
248,351,96.59
248,352,122.44
248,353,134.89
248,354,152.34
248,355,183
248,356,175.24
248,357,175.51
248,358,167.95
248,359,167.1
248,360,186.72
248,361,180.2
248,362,178.84
248,363,178.04
248,364,165.03
248,365,179.93
248,366,181.35
248,367,169.9
248,368,166.72
248,369,202.14
248,370,196.75
248,371,179.5
248,372,185.54
248,373,186.1
248,374,172.16
248,375,168.61
248,376,180.68
248,377,183.62
248,378,178.99
248,379,202.44
248,380,192.3
248,381,174.38
248,382,156.36
248,383,96.45
248,384,98.23
248,385,83.11
248,386,78.61
248,387,81.75
248,388,87.36
248,389,85.9
248,390,108.22
248,391,116.19
248,392,112.93
248,393,117.54
248,394,117.5
248,395,111.6
248,396,110.36
248,397,112.09
248,398,122.49
248,399,134.11
248,400,129.53
248,401,150.23
248,402,161.34
248,403,165.66
248,404,177.31
248,405,182.77
248,406,181.84
248,407,186.48
248,408,190.43
248,409,183.11
248,410,149.08
248,411,168.14
248,412,136.43
248,413,147.58
248,414,168.26
248,415,156.53
248,416,151.9
248,417,168.55
248,418,171.77
248,419,176.05
248,420,179.06
248,421,176.24
248,422,233.75
248,423,250.16
248,424,120.68
248,425,127.35
248,426,90.14
248,427,105.06
248,428,113.37
248,429,112.29
248,430,123.87
248,431,116.64
248,432,96.39
248,433,113.69
248,434,108.83
248,435,117.22
248,436,129.72
248,437,127.06
248,438,116.84
248,439,129.39
248,440,139.2
249,1,179.05
249,2,179.62
249,3,176.19
249,4,177.78
249,5,178.75
249,6,180.38
249,7,181.06
249,8,185.54
249,9,184.13
249,10,185.23
249,11,181.48
249,12,180.7
249,13,152.32
249,14,171.47
249,15,182.19
249,16,184.87
249,17,176.36
249,18,154.46
249,19,168.67
249,20,181.59
249,21,210.18
249,22,166.6
249,23,202.51
249,24,213.85
249,25,224.48
249,26,223.21
249,27,228.71
249,28,193.64
249,29,203.85
249,30,212.16
249,31,215.66
249,32,227.82
249,33,240.65
249,34,115.66
249,35,113.42
249,36,114.8
249,37,116.84
249,38,120.09
249,39,108.87
249,40,126.94
249,41,129.18
249,42,142.6
249,43,151.25
249,44,133.34
249,45,64.89
249,46,59.86
249,47,46.4
249,48,32.04
249,49,59.59
249,50,57.31
249,51,51.27
249,52,63.41
249,53,55.57
249,54,62.77
249,55,78.7
249,56,78.96
249,57,97.36
249,58,96.08
249,59,78.36
249,60,78.23
249,61,78.15
249,62,76.89
249,63,79.13
249,64,80.65
249,65,79.99
249,66,79.11
249,67,80.91
249,68,79.1
249,69,74.98
249,70,75.13
249,71,77
249,72,74.69
249,73,86.74
249,74,81.59
249,75,80.97
249,76,81.45
249,77,82.53
249,78,80.12
249,79,86.13
249,80,83.98
249,81,87.32
249,82,83.16
249,83,80.99
249,84,82.57
249,85,69.98
249,86,70.16
249,87,71.17
249,88,72.87
249,89,98.1
249,90,90.33
249,91,89.23
249,92,92.3
249,93,90.16
249,94,94.22
249,95,88.94
249,96,93.86
249,97,104.7
249,98,101.41
249,99,97.34
249,100,106.44
249,101,78.27
249,102,75.97
249,103,69.65
249,104,63.79
249,105,59.25
249,106,60.64
249,107,66.78
249,108,68.13
249,109,66.72
249,110,67.06
249,111,64.74
249,112,62.38
249,113,59.75
249,114,62.69
249,115,63.55
249,116,53.27
249,117,57.75
249,118,56.5
249,119,59.83
249,120,69.09
249,121,67.64
249,122,67.09
249,123,65.82
249,124,68.19
249,125,69.79
249,126,71.79
249,127,68.64
249,128,69
249,129,76.28
249,130,85.34
249,131,90.51
249,132,84.99
249,133,97.74
249,134,35.18
249,135,34.63
249,136,35.21
249,137,35.71
249,138,35.14
249,139,36.83
249,140,36.39
249,141,37.29
249,142,36.4
249,143,39.48
249,144,36.29
249,145,37.4
249,146,36.85
249,147,37.98
249,148,37.86
249,149,39.17
249,150,39.2
249,151,41.35
249,152,36.52
249,153,32.85
249,154,34.19
249,155,31.87
249,156,31.79
249,157,34.09
249,158,30.09
249,159,32.94
249,160,32.65
249,161,30.66
249,162,43.54
249,163,39.38
249,164,41.53
249,165,50.07
249,166,39.79
249,167,49.78
249,168,44.49
249,169,48.38
249,170,48.43
249,171,42.41
249,172,42.62
249,173,36.81
249,174,35.92
249,175,33.54
249,176,33.27
249,177,30.72
249,178,26.89
249,179,30.19
249,180,44.05
249,181,47.63
249,182,51.76
249,183,58.86
249,184,322.43
249,185,324.37
249,186,288.38
249,187,293.24
249,188,307.3
249,189,295.62
249,190,308.29
249,191,323.7
249,192,350.89
249,193,204.22
249,194,202.41
249,195,205.23
249,196,218.39
249,197,212.32
249,198,215.24
249,199,214.25
249,200,210.49
249,201,213.59
249,202,215.54
249,203,224.83
249,204,205.48
249,205,189.37
249,206,221.52
249,207,216.47
249,208,218.81
249,209,222.76
249,210,228.08
249,211,235.91
249,212,239.14
249,213,273.04
249,214,279.02
249,215,246.41
249,216,239.22
249,217,245.09
249,218,261.74
249,219,277.01
249,220,255.55
249,221,218.66
249,222,223.55
249,223,222.14
249,224,207.09
249,225,205.73
249,226,210.11
249,227,214.44
249,228,222
249,229,226.4
249,230,230.64
249,231,233.51
249,232,240.38
249,233,230.19
249,234,219.13
249,235,246.29
249,236,210.25
249,237,208.61
249,238,227.88
249,239,258.34
249,240,246.69
249,241,186.18
249,242,11.43
249,243,13.02
249,244,16.65
249,245,14.05
249,246,10.16
249,247,9.21
249,248,2.24
249,249,0
249,250,2.62
249,251,9.42
249,252,13.98
249,253,13.44
249,254,16.56
249,255,27.43
249,256,25.24
249,257,16.43
249,258,18.4
249,259,18.01
249,260,11.76
249,261,17.89
249,262,19.31
249,263,21.03
249,264,23.8
249,265,24.04
249,266,27.11
249,267,26.32
249,268,39.13
249,269,35.41
249,270,28.12
249,271,31.21
249,272,306.47
249,273,297.89
249,274,291.85
249,275,288.47
249,276,284.37
249,277,278.52
249,278,270.02
249,279,258.96
249,280,252.94
249,281,295.35
249,282,305.87
249,283,301.04
249,284,312.71
249,285,360.26
249,286,376.32
249,287,373.57
249,288,94.07
249,289,91.99
249,290,87.59
249,291,80.9
249,292,89.01
249,293,95.74
249,294,97.51
249,295,100.39
249,296,108.28
249,297,113.97
249,298,75.83
249,299,71.63
249,300,79.05
249,301,90.6
249,302,96.85
249,303,107.69
249,304,43.56
249,305,45.99
249,306,38.84
249,307,40.82
249,308,44.08
249,309,47.58
249,310,52.63
249,311,41.46
249,312,35.57
249,313,29.41
249,314,44.42
249,315,47.1
249,316,33.28
249,317,32.49
249,318,34.07
249,319,36.7
249,320,33.91
249,321,35.62
249,322,40.31
249,323,40.37
249,324,30.36
249,325,33.35
249,326,36.22
249,327,28.88
249,328,36.74
249,329,40.02
249,330,42.56
249,331,43.74
249,332,36.19
249,333,37.9
249,334,44.67
249,335,119.41
249,336,111.96
249,337,105.54
249,338,48.47
249,339,82.04
249,340,84.32
249,341,80.71
249,342,89.81
249,343,164.05
249,344,132.93
249,345,116.83
249,346,115.64
249,347,94.94
249,348,99.87
249,349,125.32
249,350,112.67
249,351,94.43
249,352,120.28
249,353,132.73
249,354,150.18
249,355,180.84
249,356,173.08
249,357,173.35
249,358,165.79
249,359,164.94
249,360,184.56
249,361,178.04
249,362,176.68
249,363,175.88
249,364,162.87
249,365,177.77
249,366,179.19
249,367,167.74
249,368,164.56
249,369,199.98
249,370,194.59
249,371,177.34
249,372,183.38
249,373,183.94
249,374,170
249,375,166.45
249,376,178.52
249,377,181.46
249,378,176.83
249,379,200.28
249,380,190.14
249,381,172.22
249,382,154.2
249,383,94.29
249,384,96.07
249,385,80.95
249,386,76.45
249,387,79.59
249,388,85.2
249,389,83.74
249,390,106.06
249,391,114.03
249,392,110.77
249,393,115.39
249,394,115.34
249,395,109.44
249,396,108.2
249,397,109.93
249,398,120.33
249,399,131.95
249,400,127.37
249,401,148.07
249,402,159.18
249,403,163.5
249,404,175.15
249,405,180.61
249,406,179.68
249,407,184.32
249,408,188.27
249,409,180.95
249,410,146.92
249,411,165.98
249,412,134.27
249,413,145.42
249,414,166.1
249,415,154.37
249,416,149.75
249,417,166.39
249,418,169.62
249,419,173.89
249,420,176.9
249,421,174.08
249,422,231.59
249,423,248
249,424,118.52
249,425,125.19
249,426,87.98
249,427,102.9
249,428,111.21
249,429,110.13
249,430,121.71
249,431,114.48
249,432,98.4
249,433,115.71
249,434,110.85
249,435,115.06
249,436,127.57
249,437,124.91
249,438,114.68
249,439,127.23
249,440,137.04
250,1,176.98
250,2,177.55
250,3,174.13
250,4,175.72
250,5,176.69
250,6,178.31
250,7,179
250,8,183.47
250,9,182.06
250,10,183.17
250,11,179.42
250,12,178.63
250,13,150.25
250,14,169.4
250,15,180.12
250,16,182.8
250,17,174.29
250,18,152.39
250,19,166.61
250,20,179.52
250,21,208.12
250,22,164.53
250,23,200.44
250,24,211.78
250,25,222.42
250,26,221.15
250,27,226.64
250,28,191.57
250,29,201.78
250,30,210.09
250,31,213.59
250,32,225.76
250,33,238.58
250,34,113.6
250,35,111.35
250,36,112.73
250,37,114.78
250,38,118.03
250,39,106.8
250,40,124.88
250,41,127.12
250,42,140.53
250,43,149.18
250,44,131.27
250,45,65.97
250,46,60.94
250,47,47.48
250,48,33.12
250,49,60.66
250,50,58.38
250,51,52.35
250,52,64.49
250,53,56.64
250,54,63.85
250,55,79.77
250,56,80.04
250,57,98.44
250,58,97.15
250,59,76.29
250,60,76.16
250,61,76.08
250,62,74.82
250,63,77.06
250,64,78.58
250,65,77.92
250,66,77.04
250,67,78.84
250,68,77.03
250,69,72.92
250,70,73.06
250,71,74.93
250,72,72.62
250,73,84.67
250,74,79.52
250,75,78.9
250,76,79.38
250,77,80.46
250,78,78.05
250,79,84.07
250,80,81.91
250,81,85.25
250,82,81.09
250,83,78.92
250,84,80.5
250,85,67.92
250,86,68.09
250,87,69.1
250,88,70.8
250,89,96.04
250,90,88.26
250,91,87.16
250,92,90.23
250,93,88.09
250,94,92.16
250,95,86.87
250,96,91.79
250,97,102.63
250,98,99.34
250,99,95.27
250,100,104.37
250,101,79.35
250,102,77.05
250,103,70.73
250,104,64.86
250,105,57.18
250,106,58.57
250,107,64.71
250,108,66.07
250,109,64.66
250,110,64.99
250,111,62.67
250,112,60.32
250,113,57.68
250,114,60.62
250,115,61.48
250,116,51.21
250,117,55.69
250,118,54.44
250,119,57.76
250,120,67.02
250,121,65.57
250,122,65.02
250,123,63.75
250,124,66.12
250,125,67.72
250,126,69.72
250,127,66.57
250,128,66.93
250,129,74.21
250,130,83.27
250,131,88.45
250,132,81.63
250,133,95.67
250,134,33.11
250,135,32.56
250,136,33.14
250,137,33.64
250,138,33.07
250,139,34.76
250,140,34.33
250,141,35.23
250,142,34.34
250,143,37.41
250,144,34.22
250,145,35.33
250,146,34.78
250,147,35.92
250,148,35.79
250,149,37.1
250,150,37.13
250,151,39.28
250,152,34.45
250,153,30.79
250,154,32.12
250,155,29.81
250,156,29.72
250,157,32.02
250,158,28.02
250,159,30.87
250,160,30.58
250,161,28.59
250,162,40.18
250,163,37.32
250,164,39.47
250,165,48
250,166,37.73
250,167,47.72
250,168,42.42
250,169,46.32
250,170,46.37
250,171,40.34
250,172,40.55
250,173,34.74
250,174,33.85
250,175,31.47
250,176,31.2
250,177,28.66
250,178,24.82
250,179,26.82
250,180,40.69
250,181,44.26
250,182,48.4
250,183,55.5
250,184,319.06
250,185,321
250,186,285.02
250,187,289.88
250,188,303.94
250,189,292.26
250,190,304.93
250,191,320.34
250,192,347.53
250,193,202.15
250,194,200.34
250,195,203.17
250,196,216.33
250,197,210.25
250,198,213.18
250,199,212.19
250,200,208.42
250,201,211.52
250,202,213.48
250,203,222.77
250,204,203.41
250,205,187.3
250,206,219.45
250,207,214.4
250,208,216.74
250,209,220.69
250,210,226.01
250,211,233.85
250,212,237.07
250,213,270.97
250,214,276.95
250,215,244.34
250,216,237.15
250,217,243.03
250,218,259.67
250,219,274.94
250,220,253.48
250,221,216.59
250,222,221.48
250,223,220.07
250,224,205.03
250,225,202.37
250,226,206.75
250,227,211.08
250,228,218.64
250,229,223.04
250,230,227.28
250,231,230.15
250,232,237.02
250,233,226.83
250,234,215.77
250,235,242.93
250,236,206.89
250,237,205.25
250,238,224.52
250,239,254.98
250,240,243.33
250,241,182.82
250,242,9.36
250,243,9.66
250,244,14.58
250,245,14.3
250,246,11.24
250,247,10.28
250,248,4.17
250,249,2.62
250,250,0
250,251,6.06
250,252,10.62
250,253,10.08
250,254,13.2
250,255,24.06
250,256,21.88
250,257,16.24
250,258,18.21
250,259,19.08
250,260,12.84
250,261,14.53
250,262,15.95
250,263,17.67
250,264,20.44
250,265,20.68
250,266,23.75
250,267,27.4
250,268,35.77
250,269,32.05
250,270,24.76
250,271,27.85
250,272,304.4
250,273,295.82
250,274,289.78
250,275,286.4
250,276,282.3
250,277,276.45
250,278,267.96
250,279,256.89
250,280,250.87
250,281,293.28
250,282,303.8
250,283,298.97
250,284,310.64
250,285,358.19
250,286,374.25
250,287,371.5
250,288,92
250,289,89.92
250,290,85.52
250,291,78.83
250,292,86.95
250,293,93.67
250,294,95.45
250,295,98.33
250,296,106.21
250,297,111.9
250,298,73.76
250,299,69.56
250,300,76.99
250,301,88.53
250,302,94.78
250,303,105.62
250,304,41.49
250,305,43.92
250,306,36.77
250,307,38.75
250,308,42.01
250,309,45.51
250,310,50.57
250,311,48.25
250,312,35.38
250,313,29.21
250,314,44.23
250,315,48.18
250,316,31.22
250,317,29.13
250,318,30.7
250,319,34.64
250,320,30.55
250,321,32.26
250,322,36.95
250,323,37.01
250,324,27
250,325,29.99
250,326,32.86
250,327,25.52
250,328,33.38
250,329,36.65
250,330,39.2
250,331,40.38
250,332,32.83
250,333,34.54
250,334,41.31
250,335,116.05
250,336,108.6
250,337,102.18
250,338,45.11
250,339,78.68
250,340,80.96
250,341,77.35
250,342,86.45
250,343,160.69
250,344,129.57
250,345,113.47
250,346,112.28
250,347,91.58
250,348,96.5
250,349,121.96
250,350,109.31
250,351,91.07
250,352,116.92
250,353,129.37
250,354,146.82
250,355,177.48
250,356,169.72
250,357,169.99
250,358,162.43
250,359,161.58
250,360,181.2
250,361,174.68
250,362,173.32
250,363,172.52
250,364,159.51
250,365,174.41
250,366,175.83
250,367,164.38
250,368,161.2
250,369,196.62
250,370,191.23
250,371,173.98
250,372,180.02
250,373,180.58
250,374,166.64
250,375,163.09
250,376,175.16
250,377,178.1
250,378,173.47
250,379,196.92
250,380,186.78
250,381,168.86
250,382,150.84
250,383,92.22
250,384,94
250,385,78.88
250,386,74.38
250,387,77.52
250,388,83.13
250,389,81.67
250,390,103.99
250,391,111.96
250,392,108.7
250,393,113.32
250,394,113.27
250,395,107.37
250,396,106.13
250,397,107.87
250,398,118.26
250,399,129.88
250,400,125.3
250,401,146.01
250,402,157.11
250,403,161.43
250,404,173.08
250,405,178.55
250,406,177.61
250,407,182.25
250,408,186.2
250,409,178.88
250,410,143.56
250,411,162.62
250,412,130.91
250,413,142.05
250,414,162.74
250,415,151.01
250,416,146.38
250,417,163.03
250,418,166.25
250,419,170.53
250,420,173.54
250,421,170.72
250,422,228.23
250,423,244.64
250,424,115.16
250,425,121.83
250,426,106.7
250,427,100.83
250,428,109.15
250,429,108.06
250,430,119.64
250,431,112.41
250,432,99.47
250,433,122.67
250,434,111.92
250,435,113
250,436,125.5
250,437,122.84
250,438,112.61
250,439,125.16
250,440,134.97
251,1,178.1
251,2,178.66
251,3,175.24
251,4,176.83
251,5,177.8
251,6,179.42
251,7,180.11
251,8,184.58
251,9,183.17
251,10,184.28
251,11,180.53
251,12,179.75
251,13,151.37
251,14,170.51
251,15,181.24
251,16,183.91
251,17,175.4
251,18,153.51
251,19,167.72
251,20,180.64
251,21,209.23
251,22,165.65
251,23,201.56
251,24,212.9
251,25,223.53
251,26,222.26
251,27,227.76
251,28,192.68
251,29,202.9
251,30,211.21
251,31,214.71
251,32,226.87
251,33,239.7
251,34,114.71
251,35,112.47
251,36,113.85
251,37,115.89
251,38,119.14
251,39,107.91
251,40,125.99
251,41,128.23
251,42,141.64
251,43,150.3
251,44,132.39
251,45,66.79
251,46,66.77
251,47,50.82
251,48,36.46
251,49,66.49
251,50,64.21
251,51,58.18
251,52,70.32
251,53,62.48
251,54,67.19
251,55,83.12
251,56,80.86
251,57,101.78
251,58,100.5
251,59,77.41
251,60,77.28
251,61,77.2
251,62,75.93
251,63,78.18
251,64,79.69
251,65,79.03
251,66,78.16
251,67,79.95
251,68,78.15
251,69,74.03
251,70,74.17
251,71,76.05
251,72,73.74
251,73,85.79
251,74,80.64
251,75,80.02
251,76,80.5
251,77,81.57
251,78,79.16
251,79,85.18
251,80,83.03
251,81,86.37
251,82,82.2
251,83,80.03
251,84,81.61
251,85,69.03
251,86,69.2
251,87,70.21
251,88,71.92
251,89,97.15
251,90,89.38
251,91,88.27
251,92,91.35
251,93,89.2
251,94,93.27
251,95,87.99
251,96,92.91
251,97,103.75
251,98,100.45
251,99,96.39
251,100,105.49
251,101,82.69
251,102,80.39
251,103,74.07
251,104,68.21
251,105,58.29
251,106,59.68
251,107,65.83
251,108,67.18
251,109,65.77
251,110,66.11
251,111,63.79
251,112,61.43
251,113,58.79
251,114,61.74
251,115,62.59
251,116,52.32
251,117,56.8
251,118,55.55
251,119,58.88
251,120,68.14
251,121,66.68
251,122,66.14
251,123,64.86
251,124,67.24
251,125,68.84
251,126,70.84
251,127,67.69
251,128,68.04
251,129,75.33
251,130,84.38
251,131,89.56
251,132,78.84
251,133,90.57
251,134,34.22
251,135,33.68
251,136,34.26
251,137,34.76
251,138,34.18
251,139,35.87
251,140,35.44
251,141,36.34
251,142,35.45
251,143,38.52
251,144,35.33
251,145,36.44
251,146,35.9
251,147,37.03
251,148,36.91
251,149,38.21
251,150,38.25
251,151,40.4
251,152,35.57
251,153,31.9
251,154,33.24
251,155,30.92
251,156,30.84
251,157,33.13
251,158,29.14
251,159,31.99
251,160,31.7
251,161,29.7
251,162,37.39
251,163,38.43
251,164,40.58
251,165,49.11
251,166,38.84
251,167,48.83
251,168,43.53
251,169,47.43
251,170,47.48
251,171,41.45
251,172,41.66
251,173,35.86
251,174,34.96
251,175,32.59
251,176,32.32
251,177,29.77
251,178,25.93
251,179,24.04
251,180,37.91
251,181,41.48
251,182,45.62
251,183,52.71
251,184,316.28
251,185,318.22
251,186,282.23
251,187,287.1
251,188,301.16
251,189,289.47
251,190,302.15
251,191,317.55
251,192,344.74
251,193,203.26
251,194,201.46
251,195,204.28
251,196,217.44
251,197,211.37
251,198,214.29
251,199,213.3
251,200,209.54
251,201,212.64
251,202,214.59
251,203,223.88
251,204,204.52
251,205,188.42
251,206,220.57
251,207,215.51
251,208,217.85
251,209,221.81
251,210,227.12
251,211,234.96
251,212,238.18
251,213,272.09
251,214,278.07
251,215,245.46
251,216,238.27
251,217,244.14
251,218,260.79
251,219,276.05
251,220,254.59
251,221,217.71
251,222,222.6
251,223,221.18
251,224,206.14
251,225,199.58
251,226,203.96
251,227,208.29
251,228,215.85
251,229,220.25
251,230,224.49
251,231,227.37
251,232,234.23
251,233,224.05
251,234,212.98
251,235,240.15
251,236,204.11
251,237,202.46
251,238,221.74
251,239,252.2
251,240,240.54
251,241,180.03
251,242,10.04
251,243,6.83
251,244,12.12
251,245,15.42
251,246,14.58
251,247,16.12
251,248,11.72
251,249,9.73
251,250,6.36
251,251,0
251,252,7.84
251,253,7.29
251,254,10.41
251,255,21.28
251,256,19.09
251,257,17.35
251,258,19.32
251,259,22.43
251,260,18.67
251,261,11.75
251,262,13.17
251,263,14.88
251,264,17.65
251,265,17.9
251,266,20.97
251,267,33.23
251,268,32.98
251,269,29.26
251,270,21.97
251,271,25.06
251,272,305.51
251,273,296.93
251,274,290.9
251,275,287.52
251,276,283.41
251,277,277.57
251,278,269.07
251,279,258
251,280,251.98
251,281,294.39
251,282,304.91
251,283,300.09
251,284,311.75
251,285,359.31
251,286,375.37
